#Text=Auf der Ersatzbank saßen Nachwuchskräfte namens Markus Münch und Markus Babbel , der selbst in München unbekannt ist .
1-1	0-3	Auf	*->1-1	literal[1]	
9-21	4128-4130	Is	_	_	
9-22	4131-4133	im	_	_	
9-23	4134-4143	Hamburger	_	_	
9-24	4144-4153	Dudelfunk	_	_	
9-25	4154-4157	zum	_	_	
9-26	4158-4164	Besten	_	_	
9-27	4165-4170	geben	_	_	
9-28	4171-4172	-	_	_	
9-29	4173-4177	aber	_	_	
9-30	4178-4181	das	_	_	
9-31	4182-4185	war	_	_	
9-32	4186-4191	lange	_	_	
9-33	4192-4196	nach	_	_	
9-34	4197-4208	Spielschluß	_	_	
9-35	4209-4210	,	_	_	
9-36	4211-4214	als	_	_	
9-37	4215-4218	wir	_	_	
9-38	4219-4222	vor	_	_	
9-39	4223-4226	den	_	_	
9-40	4227-4237	Autocorsos	_	_	
9-41	4238-4241	und	_	_	
9-42	4242-4251	ähnlichen	_	_	
9-43	4252-4253	"	_	_	
9-44	4254-4263	deutschen	_	_	
9-45	4264-4272	Tugenden	_	_	
9-46	4273-4274	"	_	_	
9-47	4275-4277	in	_	_	
9-48	4278-4283	einen	_	_	
9-49	4284-4296	Billardsalon	_	_	
9-50	4297-4307	geflüchtet	_	_	
9-51	4308-4313	waren	_	_	
9-52	4314-4315	.	_	_	

#Text=Auf der Ersatzbank des Dürkheimer HC , des Finalgegners aus diesem und dem letzten Jahr , saß derweil Christian Mayerhöfer .
11-1	5717-5720	Auf	*->6-1	literal[6]	
11-2	5721-5724	der	_	_	
11-3	5725-5735	Ersatzbank	*->6-2	*[6]	
11-4	5736-5739	des	_	_	
11-5	5740-5750	Dürkheimer	_	_	
11-6	5751-5753	HC	_	_	
11-7	5754-5755	,	_	_	
11-8	5756-5759	des	_	_	
11-9	5760-5772	Finalgegners	_	_	
11-10	5773-5776	aus	_	_	
11-11	5777-5783	diesem	_	_	
11-12	5784-5787	und	_	_	
11-13	5788-5791	dem	_	_	
11-14	5792-5799	letzten	_	_	
11-15	5800-5804	Jahr	_	_	
11-16	5805-5806	,	_	_	
11-17	5807-5810	saß	*->6-3	*[6]	
11-18	5811-5818	derweil	_	_	
11-19	5819-5828	Christian	_	_	
11-20	5829-5839	Mayerhöfer	_	_	
11-21	5840-5841	.	_	_	

#Text=Die nämlich sitzen dann bei Berlusconi und seinen Freunden auf Ersatzbank oder Tribüne .
13-1	6777-6780	Die	_	_	
13-2	6781-6788	nämlich	_	_	
13-3	6789-6795	sitzen	*->7-1	literal[7]	
13-4	6796-6800	dann	_	_	
13-5	6801-6804	bei	_	_	
13-6	6805-6815	Berlusconi	_	_	
13-7	6816-6819	und	_	_	
13-8	6820-6826	seinen	_	_	
13-9	6827-6835	Freunden	_	_	
13-10	6836-6839	auf	*->7-2	*[7]	
13-11	6840-6850	Ersatzbank	*->7-3	*[7]	
13-12	6851-6855	oder	_	_	
13-13	6856-6863	Tribüne	_	_	
13-14	6864-6865	.	_	_	

#Text=Denn sein Meisterstück ( die Hauptstadt ) sitzt immer noch auf der Ersatzbank von / für Deutschland .
15-1	7412-7416	Denn	_	_	
15-2	7417-7421	sein	_	_	
15-3	7422-7434	Meisterstück	_	_	
15-4	7435-7436	(	_	_	
15-5	7437-7440	die	_	_	
15-6	7441-7451	Hauptstadt	_	_	
15-7	7452-7453	)	_	_	
15-8	7454-7459	sitzt	*->8-1	non-literal-mwe[8]	
15-9	7460-7465	immer	_	_	
15-10	7466-7470	noch	_	_	
15-11	7471-7474	auf	*->8-2	*[8]	
15-12	7475-7478	der	_	_	
15-13	7479-7489	Ersatzbank	*->8-3	*[8]	
15-14	7490-7493	von	_	_	
15-15	7494-7495	/	_	_	
15-16	7496-7499	für	_	_	
15-17	7500-7511	Deutschland	_	_	
15-18	7512-7513	.	_	_	

#Text=Beim vermeintlichen Abstiegskick in Duisburg treffen die Paulianer Toni Sailer wieder - der sitzt dort auf der Ersatzbank
17-1	7702-7706	Beim	_	_	
17-2	7707-7721	vermeintlichen	_	_	
17-3	7722-7734	Abstiegskick	_	_	
17-4	7735-7737	in	_	_	
17-5	7738-7746	Duisburg	_	_	
17-6	7747-7754	treffen	_	_	
17-7	7755-7758	die	_	_	
17-8	7759-7768	Paulianer	_	_	
17-9	7769-7773	Toni	_	_	
17-10	7774-7780	Sailer	_	_	
17-11	7781-7787	wieder	_	_	
17-12	7788-7789	-	_	_	
17-13	7790-7793	der	_	_	
17-14	7794-7799	sitzt	*->9-1	literal[9]	
17-15	7800-7804	dort	_	_	
17-16	7805-7808	auf	*->9-2	*[9]	
17-17	7809-7812	der	_	_	
17-18	7813-7823	Ersatzbank	*->9-3	*[9]	

#Text=Berlin , 6 . September : Nachdem er bisher nur auf der Ersatzbank saß und schon damit gedroht hatte , Australier zu werden , schlägt beim WM-Qualifikationsspiel gegen Portugal endlich die große Stunde von Sean Dundee .
19-1	7946-7952	Berlin	_	_	
19-2	7953-7954	,	_	_	
19-3	7955-7956	6	_	_	
19-4	7957-7958	.	_	_	
19-5	7959-7968	September	_	_	
19-6	7969-7970	:	_	_	
19-7	7971-7978	Nachdem	_	_	
19-8	7979-7981	er	_	_	
19-9	7982-7988	bisher	_	_	
19-10	7989-7992	nur	_	_	
19-11	7993-7996	auf	*->10-1	literal[10]	
19-12	7997-8000	der	_	_	
19-13	8001-8011	Ersatzbank	*->10-2	*[10]	
19-14	8012-8015	saß	*->10-3	*[10]	
19-15	8016-8019	und	_	_	
19-16	8020-8025	schon	_	_	
19-17	8026-8031	damit	_	_	
19-18	8032-8039	gedroht	_	_	
19-19	8040-8045	hatte	_	_	
19-20	8046-8047	,	_	_	
19-21	8048-8058	Australier	_	_	
19-22	8059-8061	zu	_	_	
19-23	8062-8068	werden	_	_	
19-24	8069-8070	,	_	_	
19-25	8071-8078	schlägt	_	_	
19-26	8079-8083	beim	_	_	
19-27	8084-8106	WM-Qualifikationsspiel	_	_	
19-28	8107-8112	gegen	_	_	
19-29	8113-8121	Portugal	_	_	
19-30	8122-8129	endlich	_	_	
19-31	8130-8133	die	_	_	
19-32	8134-8139	große	_	_	
19-33	8140-8146	Stunde	_	_	
19-34	8147-8150	von	_	_	
19-35	8151-8155	Sean	_	_	
19-36	8156-8162	Dundee	_	_	
19-37	8163-8164	.	_	_	

#Text=Den Ersatztorwart Frank Rost werden auch seine flotten Sprüche im Sportmagazin " Kicker " nicht von der Ersatzbank ins Tor befördern , prophezeit Werder-Sprecherin Marita Hanke : " Am Samstag gegen Borussia Dortmund sitzt Rost auf der Bank , und Reck steht im Tor .
21-1	9029-9032	Den	_	_	
21-2	9033-9046	Ersatztorwart	_	_	
21-3	9047-9052	Frank	_	_	
21-4	9053-9057	Rost	_	_	
21-5	9058-9064	werden	_	_	
21-6	9065-9069	auch	_	_	
21-7	9070-9075	seine	_	_	
21-8	9076-9083	flotten	_	_	
21-9	9084-9091	Sprüche	_	_	
21-10	9092-9094	im	_	_	
21-11	9095-9107	Sportmagazin	_	_	
21-12	9108-9109	"	_	_	
21-13	9110-9116	Kicker	_	_	
21-14	9117-9118	"	_	_	
21-15	9119-9124	nicht	_	_	
21-16	9125-9128	von	*->11-1	literal[11]	
21-17	9129-9132	der	_	_	
21-18	9133-9143	Ersatzbank	*->11-2	*[11]	
21-19	9144-9147	ins	_	_	
21-20	9148-9151	Tor	_	_	
21-21	9152-9161	befördern	_	_	
21-22	9162-9163	,	_	_	
21-23	9164-9174	prophezeit	_	_	
21-24	9175-9192	Werder-Sprecherin	_	_	
21-25	9193-9199	Marita	_	_	
21-26	9200-9205	Hanke	_	_	
21-27	9206-9207	:	_	_	
21-28	9208-9209	"	_	_	
21-29	9210-9212	Am	_	_	
21-30	9213-9220	Samstag	_	_	
21-31	9221-9226	gegen	_	_	
21-32	9227-9235	Borussia	_	_	
21-33	9236-9244	Dortmund	_	_	
21-34	9245-9250	sitzt	*->11-3	*[11]	
21-35	9251-9255	Rost	_	_	
21-36	9256-9259	auf	_	_	
21-37	9260-9263	der	_	_	
21-38	9264-9268	Bank	_	_	
21-39	9269-9270	,	_	_	
21-40	9271-9274	und	_	_	
21-41	9275-9279	Reck	_	_	
21-42	9280-9285	steht	_	_	
21-43	9286-9288	im	_	_	
21-44	9289-9292	Tor	_	_	
21-45	9293-9294	.	_	_	

#Text=Im vierten Saisonspiel gegen die Bolton Wanderers saß der Deutsche wie gewohnt auf der Ersatzbank , " richtig cool , ich wollte mir einen schönen Nachmittag machen " - doch auf einmal lag Barnsleys erster Torwart verletzt am Boden .
23-1	9563-9565	Im	_	_	
23-2	9566-9573	vierten	_	_	
23-3	9574-9585	Saisonspiel	_	_	
23-4	9586-9591	gegen	_	_	
23-5	9592-9595	die	_	_	
23-6	9596-9602	Bolton	_	_	
23-7	9603-9612	Wanderers	_	_	
23-8	9613-9616	saß	*->12-1	literal[12]	
23-9	9617-9620	der	_	_	
23-10	9621-9629	Deutsche	_	_	
23-11	9630-9633	wie	_	_	
23-12	9634-9641	gewohnt	_	_	
23-13	9642-9645	auf	*->12-2	*[12]	
23-14	9646-9649	der	_	_	
23-15	9650-9660	Ersatzbank	*->12-3	*[12]	
23-16	9661-9662	,	_	_	
23-17	9663-9664	"	_	_	
23-18	9665-9672	richtig	_	_	
23-19	9673-9677	cool	_	_	
23-20	9678-9679	,	_	_	
23-21	9680-9683	ich	_	_	
23-22	9684-9690	wollte	_	_	
23-23	9691-9694	mir	_	_	
23-24	9695-9700	einen	_	_	
23-25	9701-9708	schönen	_	_	
23-26	9709-9719	Nachmittag	_	_	
23-27	9720-9726	machen	_	_	
23-28	9727-9728	"	_	_	
23-29	9729-9730	-	_	_	
23-30	9731-9735	doch	_	_	
23-31	9736-9739	auf	_	_	
23-32	9740-9746	einmal	_	_	
23-33	9747-9750	lag	_	_	
23-34	9751-9760	Barnsleys	_	_	
23-35	9761-9767	erster	_	_	
23-36	9768-9775	Torwart	_	_	
23-37	9776-9784	verletzt	_	_	
23-38	9785-9787	am	_	_	
23-39	9788-9793	Boden	_	_	
23-40	9794-9795	.	_	_	

#Text=Doch der saß des taktischen Kalküls wegen auf der Ersatzbank und mußte zusehen : etwa wie Pavel Hapal , der des taktischen Kalküls wegen mitmachen durfte , das freie Tor ( 3 . ) oder schlicht den Ball ( 9 . ) nicht traf , über die eigenen Beine stolperte und überhaupt eine mitleiderregende Figur abgab .
25-1	10330-10334	Doch	_	_	
25-2	10335-10338	der	_	_	
25-3	10339-10342	saß	*->13-1	literal[13]	
25-4	10343-10346	des	_	_	
25-5	10347-10357	taktischen	_	_	
25-6	10358-10365	Kalküls	_	_	
25-7	10366-10371	wegen	_	_	
25-8	10372-10375	auf	*->13-2	*[13]	
25-9	10376-10379	der	_	_	
25-10	10380-10390	Ersatzbank	*->13-3	*[13]	
25-11	10391-10394	und	_	_	
25-12	10395-10400	mußte	_	_	
25-13	10401-10408	zusehen	_	_	
25-14	10409-10410	:	_	_	
25-15	10411-10415	etwa	_	_	
25-16	10416-10419	wie	_	_	
25-17	10420-10425	Pavel	_	_	
25-18	10426-10431	Hapal	_	_	
25-19	10432-10433	,	_	_	
25-20	10434-10437	der	_	_	
25-21	10438-10441	des	_	_	
25-22	10442-10452	taktischen	_	_	
25-23	10453-10460	Kalküls	_	_	
25-24	10461-10466	wegen	_	_	
25-25	10467-10476	mitmachen	_	_	
25-26	10477-10483	durfte	_	_	
25-27	10484-10485	,	_	_	
25-28	10486-10489	das	_	_	
25-29	10490-10495	freie	_	_	
25-30	10496-10499	Tor	_	_	
25-31	10500-10501	(	_	_	
25-32	10502-10503	3	_	_	
25-33	10504-10505	.	_	_	
25-34	10506-10507	)	_	_	
25-35	10508-10512	oder	_	_	
25-36	10513-10521	schlicht	_	_	
25-37	10522-10525	den	_	_	
25-38	10526-10530	Ball	_	_	
25-39	10531-10532	(	_	_	
25-40	10533-10534	9	_	_	
25-41	10535-10536	.	_	_	
25-42	10537-10538	)	_	_	
25-43	10539-10544	nicht	_	_	
25-44	10545-10549	traf	_	_	
25-45	10550-10551	,	_	_	
25-46	10552-10556	über	_	_	
25-47	10557-10560	die	_	_	
25-48	10561-10568	eigenen	_	_	
25-49	10569-10574	Beine	_	_	
25-50	10575-10584	stolperte	_	_	
25-51	10585-10588	und	_	_	
25-52	10589-10598	überhaupt	_	_	
25-53	10599-10603	eine	_	_	
25-54	10604-10620	mitleiderregende	_	_	
25-55	10621-10626	Figur	_	_	
25-56	10627-10632	abgab	_	_	
25-57	10633-10634	.	_	_	

#Text=Gegen Düsseldorf saßen mit Beiersdorfer , Borowka , Neubarth , Schulz und Votava fünf Ex-Nationalspieler und Rehagel-Stars auf der Ersatzbank oder der Tribüne .
27-1	11377-11382	Gegen	_	_	
27-2	11383-11393	Düsseldorf	_	_	
27-3	11394-11399	saßen	*->14-1	literal[14]	
27-4	11400-11403	mit	_	_	
27-5	11404-11416	Beiersdorfer	_	_	
27-6	11417-11418	,	_	_	
27-7	11419-11426	Borowka	_	_	
27-8	11427-11428	,	_	_	
27-9	11429-11437	Neubarth	_	_	
27-10	11438-11439	,	_	_	
27-11	11440-11446	Schulz	_	_	
27-12	11447-11450	und	_	_	
27-13	11451-11457	Votava	_	_	
27-14	11458-11462	fünf	_	_	
27-15	11463-11481	Ex-Nationalspieler	_	_	
27-16	11482-11485	und	_	_	
27-17	11486-11499	Rehagel-Stars	_	_	
27-18	11500-11503	auf	*->14-2	*[14]	
27-19	11504-11507	der	_	_	
27-20	11508-11518	Ersatzbank	*->14-3	*[14]	
27-21	11519-11523	oder	_	_	
27-22	11524-11527	der	_	_	
27-23	11528-11535	Tribüne	_	_	
27-24	11536-11537	.	_	_	

#Text=Die Bremer sitzen auf jeden Fall erstmal auf der Ersatzbank .
29-1	11913-11916	Die	_	_	
29-2	11917-11923	Bremer	_	_	
29-3	11924-11930	sitzen	*->15-1	non-literal-mwe[15]	
29-4	11931-11934	auf	_	_	
29-5	11935-11940	jeden	_	_	
29-6	11941-11945	Fall	_	_	
29-7	11946-11953	erstmal	_	_	
29-8	11954-11957	auf	*->15-2	*[15]	
29-9	11958-11961	der	_	_	
29-10	11962-11972	Ersatzbank	*->15-3	*[15]	
29-11	11973-11974	.	_	_	

#Text=Nach fünf Trainingseinheiten in Tel Aviv können sie jetzt zwar leidlich dribbeln , sitzen aber die meiste Zeit auf der Ersatzbank .
31-1	12552-12556	Nach	_	_	
31-2	12557-12561	fünf	_	_	
31-3	12562-12580	Trainingseinheiten	_	_	
31-4	12581-12583	in	_	_	
31-5	12584-12587	Tel	_	_	
31-6	12588-12592	Aviv	_	_	
31-7	12593-12599	können	_	_	
31-8	12600-12603	sie	_	_	
31-9	12604-12609	jetzt	_	_	
31-10	12610-12614	zwar	_	_	
31-11	12615-12623	leidlich	_	_	
31-12	12624-12632	dribbeln	_	_	
31-13	12633-12634	,	_	_	
31-14	12635-12641	sitzen	*->16-1	literal[16]	
31-15	12642-12646	aber	_	_	
31-16	12647-12650	die	_	_	
31-17	12651-12657	meiste	_	_	
31-18	12658-12662	Zeit	_	_	
31-19	12663-12666	auf	*->16-2	*[16]	
31-20	12667-12670	der	_	_	
31-21	12671-12681	Ersatzbank	*->16-3	*[16]	
31-22	12682-12683	.	_	_	

#Text=Der Pröpper-Nachfolger sitzt auch am Sonntag wieder auf der Ersatzbank .
33-1	13429-13432	Der	_	_	
33-2	13433-13451	Pröpper-Nachfolger	_	_	
33-3	13452-13457	sitzt	*->17-1	literal[17]	
33-4	13458-13462	auch	_	_	
33-5	13463-13465	am	_	_	
33-6	13466-13473	Sonntag	_	_	
33-7	13474-13480	wieder	_	_	
33-8	13481-13484	auf	*->17-2	*[17]	
33-9	13485-13488	der	_	_	
33-10	13489-13499	Ersatzbank	*->17-3	*[17]	
33-11	13500-13501	.	_	_	

#Text=Ich saß auf der Ersatzbank , als wir 1966 in Hannover 0:2 verloren .
35-1	14212-14215	Ich	_	_	
35-2	14216-14219	saß	*->18-1	literal[18]	
35-3	14220-14223	auf	*->18-2	*[18]	
35-4	14224-14227	der	_	_	
35-5	14228-14238	Ersatzbank	*->18-3	*[18]	
35-6	14239-14240	,	_	_	
35-7	14241-14244	als	_	_	
35-8	14245-14248	wir	_	_	
35-9	14249-14253	1966	_	_	
35-10	14254-14256	in	_	_	
35-11	14257-14265	Hannover	_	_	
35-12	14266-14269	0:2	_	_	
35-13	14270-14278	verloren	_	_	
35-14	14279-14280	.	_	_	

#Text=Da werden Spieler aufgestellt , die in ihrem Club nur auf der Ersatzbank sitzen , große Stars bleiben zu Hause .
37-1	14727-14729	Da	_	_	
37-2	14730-14736	werden	_	_	
37-3	14737-14744	Spieler	_	_	
37-4	14745-14756	aufgestellt	_	_	
37-5	14757-14758	,	_	_	
37-6	14759-14762	die	_	_	
37-7	14763-14765	in	_	_	
37-8	14766-14771	ihrem	_	_	
37-9	14772-14776	Club	_	_	
37-10	14777-14780	nur	_	_	
37-11	14781-14784	auf	*->19-1	literal[19]	
37-12	14785-14788	der	_	_	
37-13	14789-14799	Ersatzbank	*->19-2	*[19]	
37-14	14800-14806	sitzen	*->19-3	*[19]	
37-15	14807-14808	,	_	_	
37-16	14809-14814	große	_	_	
37-17	14815-14820	Stars	_	_	
37-18	14821-14828	bleiben	_	_	
37-19	14829-14831	zu	_	_	
37-20	14832-14837	Hause	_	_	
37-21	14838-14839	.	_	_	

#Text=Der nach blamablen Testspiel-Niederlagen von einigen Spielern scharf kritisierte Serbe gewann die Machtprobe mit den " Revoluzzern " und zog erste Konsequenzen : Der frühere Frankfurter Bundesligaspieler Jay-Jay Okocha sitzt gegen Spanien auf der Ersatzbank .
39-1	15042-15045	Der	_	_	
39-2	15046-15050	nach	_	_	
39-3	15051-15060	blamablen	_	_	
39-4	15061-15082	Testspiel-Niederlagen	_	_	
39-5	15083-15086	von	_	_	
39-6	15087-15094	einigen	_	_	
39-7	15095-15103	Spielern	_	_	
39-8	15104-15110	scharf	_	_	
39-9	15111-15122	kritisierte	_	_	
39-10	15123-15128	Serbe	_	_	
39-11	15129-15135	gewann	_	_	
39-12	15136-15139	die	_	_	
39-13	15140-15150	Machtprobe	_	_	
39-14	15151-15154	mit	_	_	
39-15	15155-15158	den	_	_	
39-16	15159-15160	"	_	_	
39-17	15161-15172	Revoluzzern	_	_	
39-18	15173-15174	"	_	_	
39-19	15175-15178	und	_	_	
39-20	15179-15182	zog	_	_	
39-21	15183-15188	erste	_	_	
39-22	15189-15201	Konsequenzen	_	_	
39-23	15202-15203	:	_	_	
39-24	15204-15207	Der	_	_	
39-25	15208-15215	frühere	_	_	
39-26	15216-15227	Frankfurter	_	_	
39-27	15228-15245	Bundesligaspieler	_	_	
39-28	15246-15253	Jay-Jay	_	_	
39-29	15254-15260	Okocha	_	_	
39-30	15261-15266	sitzt	*->20-1	literal[20]	
39-31	15267-15272	gegen	_	_	
39-32	15273-15280	Spanien	_	_	
39-33	15281-15284	auf	*->20-2	*[20]	
39-34	15285-15288	der	_	_	
39-35	15289-15299	Ersatzbank	*->20-3	*[20]	
39-36	15300-15301	.	_	_	

#Text=Bei den Bayern sitzen die dann die ganze Saison nur auf der Ersatzbank .
41-1	16251-16254	Bei	_	_	
41-2	16255-16258	den	_	_	
41-3	16259-16265	Bayern	_	_	
41-4	16266-16272	sitzen	*->21-1	literal[21]	
41-5	16273-16276	die	_	_	
41-6	16277-16281	dann	_	_	
41-7	16282-16285	die	_	_	
41-8	16286-16291	ganze	_	_	
41-9	16292-16298	Saison	_	_	
41-10	16299-16302	nur	_	_	
41-11	16303-16306	auf	*->21-2	*[21]	
41-12	16307-16310	der	_	_	
41-13	16311-16321	Ersatzbank	*->21-3	*[21]	
41-14	16322-16323	.	_	_	

