#Text=Damit stehen erstmals bei der Vergabe des Preises , der zur Überwindung der Ungerechtigkeit im Nord-Süd-Verhältnis gestiftet wurde und der bislang vor allem an prominente Oppositionelle wie einst Nelson und Winnie Mandela ( 1988 ) oder die birmesische Regimekritikerin und Friedensnobelpreisträgerin Aung San Sunkyi ( 1994 ) ging , auch Mißstände in Deutschland am Pranger : Während die Bremer Jury das Projekt " Schule ohne Rassismus " lobte , an dem bundesweit über 100 Schulen beteiligen , kritisierte die deutsche Preisträgerin Erler gestern die Gewöhnung " an rassistische Ungeheuerlichkeiten " .
1-55	365-372	Pranger	*->1-3	*[1]	
1-56	373-374	:	_	_	
1-57	375-382	Während	_	_	
1-58	383-386	die	_	_	
1-59	387-393	Bremer	_	_	
1-60	394-398	Jury	_	_	
1-61	399-402	das	_	_	
1-62	403-410	Projekt	_	_	
1-63	411-412	"	_	_	
1-64	413-419	Schule	_	_	
1-65	420-424	ohne	_	_	
1-66	425-434	Rassismus	_	_	
1-67	435-436	"	_	_	
1-68	437-442	lobte	_	_	
1-69	443-444	,	_	_	
1-70	445-447	an	_	_	
1-71	448-451	dem	_	_	
1-72	452-462	bundesweit	_	_	
1-73	463-467	über	_	_	
1-74	468-471	100	_	_	
1-75	472-479	Schulen	_	_	
1-76	480-490	beteiligen	_	_	
1-77	491-492	,	_	_	
1-78	493-504	kritisierte	_	_	
1-79	505-508	die	_	_	
1-80	509-517	deutsche	_	_	
1-81	518-531	Preisträgerin	_	_	
1-82	532-537	Erler	_	_	
1-83	538-545	gestern	_	_	
1-84	546-549	die	_	_	
1-85	550-559	Gewöhnung	_	_	
1-86	560-561	"	_	_	
1-87	562-564	an	_	_	
1-88	565-577	rassistische	_	_	
1-89	578-597	Ungeheuerlichkeiten	_	_	
1-90	598-599	"	_	_	
1-91	600-601	.	_	_	

#Text=Vereinskassierer Jürgen Engel hingegen steht am Pranger , weil er bei den Ost-Immobilien-Investitionen nicht ausschließlich an das Wohlergehen des HSV gedacht haben soll , sondern auch ans eigene .
3-1	1428-1444	Vereinskassierer	_	_	
3-2	1445-1451	Jürgen	_	_	
3-3	1452-1457	Engel	_	_	
3-4	1458-1466	hingegen	_	_	
3-5	1467-1472	steht	*->2-1	non-literal-mwe[2]	
3-6	1473-1475	am	*->2-2	*[2]	
3-7	1476-1483	Pranger	*->2-3	*[2]	
3-8	1484-1485	,	_	_	
3-9	1486-1490	weil	_	_	
3-10	1491-1493	er	_	_	
3-11	1494-1497	bei	_	_	
3-12	1498-1501	den	_	_	
3-13	1502-1530	Ost-Immobilien-Investitionen	_	_	
3-14	1531-1536	nicht	_	_	
3-15	1537-1551	ausschließlich	_	_	
3-16	1552-1554	an	_	_	
3-17	1555-1558	das	_	_	
3-18	1559-1570	Wohlergehen	_	_	
3-19	1571-1574	des	_	_	
3-20	1575-1578	HSV	_	_	
3-21	1579-1586	gedacht	_	_	
3-22	1587-1592	haben	_	_	
3-23	1593-1597	soll	_	_	
3-24	1598-1599	,	_	_	
3-25	1600-1607	sondern	_	_	
3-26	1608-1612	auch	_	_	
3-27	1613-1616	ans	_	_	
3-28	1617-1623	eigene	_	_	
3-29	1624-1625	.	_	_	

#Text=Innerhalb der Anti-Mafia-Bewegung " la Rete " steht deren Gründer und Führer Leoluca Orlando , noch vor acht Monaten triumphal zum Bürgermeister von Palermo gewählt , wegen des Scheiterns seiner Partei an der Vierprozentklausel ebenso am Pranger wie bei den Grünen Carlo Ripa di Meana , der durch Konzessionen an die Bündnispartner " Die Fortschrittlichen " die eigene Identität und damit seine Stammkundschaft verloren hat .
5-1	2111-2120	Innerhalb	_	_	
5-2	2121-2124	der	_	_	
5-3	2125-2144	Anti-Mafia-Bewegung	_	_	
5-4	2145-2146	"	_	_	
5-5	2147-2149	la	_	_	
5-6	2150-2154	Rete	_	_	
5-7	2155-2156	"	_	_	
5-8	2157-2162	steht	*->3-1	non-literal-mwe[3]	
5-9	2163-2168	deren	_	_	
5-10	2169-2176	Gründer	_	_	
5-11	2177-2180	und	_	_	
5-12	2181-2187	Führer	_	_	
5-13	2188-2195	Leoluca	_	_	
5-14	2196-2203	Orlando	_	_	
5-15	2204-2205	,	_	_	
5-16	2206-2210	noch	_	_	
5-17	2211-2214	vor	_	_	
5-18	2215-2219	acht	_	_	
5-19	2220-2227	Monaten	_	_	
5-20	2228-2237	triumphal	_	_	
5-21	2238-2241	zum	_	_	
5-22	2242-2255	Bürgermeister	_	_	
5-23	2256-2259	von	_	_	
5-24	2260-2267	Palermo	_	_	
5-25	2268-2275	gewählt	_	_	
5-26	2276-2277	,	_	_	
5-27	2278-2283	wegen	_	_	
5-28	2284-2287	des	_	_	
5-29	2288-2298	Scheiterns	_	_	
5-30	2299-2305	seiner	_	_	
5-31	2306-2312	Partei	_	_	
5-32	2313-2315	an	_	_	
5-33	2316-2319	der	_	_	
5-34	2320-2338	Vierprozentklausel	_	_	
5-35	2339-2345	ebenso	_	_	
5-36	2346-2348	am	*->3-2	*[3]	
5-37	2349-2356	Pranger	*->3-3	*[3]	
5-38	2357-2360	wie	_	_	
5-39	2361-2364	bei	_	_	
5-40	2365-2368	den	_	_	
5-41	2369-2375	Grünen	_	_	
5-42	2376-2381	Carlo	_	_	
5-43	2382-2386	Ripa	_	_	
5-44	2387-2389	di	_	_	
5-45	2390-2395	Meana	_	_	
5-46	2396-2397	,	_	_	
5-47	2398-2401	der	_	_	
5-48	2402-2407	durch	_	_	
5-49	2408-2420	Konzessionen	_	_	
5-50	2421-2423	an	_	_	
5-51	2424-2427	die	_	_	
5-52	2428-2442	Bündnispartner	_	_	
5-53	2443-2444	"	_	_	
5-54	2445-2448	Die	_	_	
5-55	2449-2466	Fortschrittlichen	_	_	
5-56	2467-2468	"	_	_	
5-57	2469-2472	die	_	_	
5-58	2473-2479	eigene	_	_	
5-59	2480-2489	Identität	_	_	
5-60	2490-2493	und	_	_	
5-61	2494-2499	damit	_	_	
5-62	2500-2505	seine	_	_	
5-63	2506-2521	Stammkundschaft	_	_	
5-64	2522-2530	verloren	_	_	
5-65	2531-2534	hat	_	_	
5-66	2535-2536	.	_	_	

#Text=Auch wenn es für einige Kommissare ziemlich ungewohnt und wenig schmeichelhaft ist , so am Pranger zu stehen , auch wenn der Kommissionspräsident wie ein getretener Hund aufjaulte , unterm Strich hat die Kommission durch die Anhörungen an Profil gewonnen .
7-1	3520-3524	Auch	_	_	
7-2	3525-3529	wenn	_	_	
7-3	3530-3532	es	_	_	
7-4	3533-3536	für	_	_	
7-5	3537-3543	einige	_	_	
7-6	3544-3554	Kommissare	_	_	
7-7	3555-3563	ziemlich	_	_	
7-8	3564-3573	ungewohnt	_	_	
7-9	3574-3577	und	_	_	
7-10	3578-3583	wenig	_	_	
7-11	3584-3598	schmeichelhaft	_	_	
7-12	3599-3602	ist	_	_	
7-13	3603-3604	,	_	_	
7-14	3605-3607	so	_	_	
7-15	3608-3610	am	*->4-1	non-literal-mwe[4]	
7-16	3611-3618	Pranger	*->4-2	*[4]	
7-17	3619-3621	zu	_	_	
7-18	3622-3628	stehen	*->4-3	*[4]	
7-19	3629-3630	,	_	_	
7-20	3631-3635	auch	_	_	
7-21	3636-3640	wenn	_	_	
7-22	3641-3644	der	_	_	
7-23	3645-3665	Kommissionspräsident	_	_	
7-24	3666-3669	wie	*->6-1	non-literal-mwe[6]	
7-25	3670-3673	ein	*->6-2	non-literal-mwe[6]	
7-26	3674-3684	getretener	*->6-3	non-literal-mwe[6]	
7-27	3685-3689	Hund	*->6-4	non-literal-mwe[6]	
7-28	3690-3699	aufjaulte	_	_	
7-29	3700-3701	,	_	_	
7-30	3702-3708	unterm	_	_	
7-31	3709-3715	Strich	_	_	
7-32	3716-3719	hat	_	_	
7-33	3720-3723	die	_	_	
7-34	3724-3734	Kommission	_	_	
7-35	3735-3740	durch	_	_	
7-36	3741-3744	die	_	_	
7-37	3745-3755	Anhörungen	_	_	
7-38	3756-3758	an	_	_	
7-39	3759-3765	Profil	_	_	
7-40	3766-3774	gewonnen	_	_	
7-41	3775-3776	.	_	_	

#Text=Doch diesmal stehen Großkonzerne am Pranger , die ihre Produkte an die breite Öffentlichkeit verkaufen wollen .
9-1	4175-4179	Doch	_	_	
9-2	4180-4187	diesmal	_	_	
9-3	4188-4194	stehen	*->5-1	non-literal-mwe[5]	
9-4	4195-4207	Großkonzerne	_	_	
9-5	4208-4210	am	*->5-2	*[5]	
9-6	4211-4218	Pranger	*->5-3	*[5]	
9-7	4219-4220	,	_	_	
9-8	4221-4224	die	_	_	
9-9	4225-4229	ihre	_	_	
9-10	4230-4238	Produkte	_	_	
9-11	4239-4241	an	_	_	
9-12	4242-4245	die	_	_	
9-13	4246-4252	breite	_	_	
9-14	4253-4267	Öffentlichkeit	_	_	
9-15	4268-4277	verkaufen	_	_	
9-16	4278-4284	wollen	_	_	
9-17	4285-4286	.	_	_	

