#Text=In der Regel sind die Opfer jung , männlich und schwarz ; jedes zweite hat noch Spuren des Rauschmittels im Blut .
#Text=In Köln hat eine Studie gezeigt , daß Kölner Kinder im Schnitt 70 Prozent mehr krebserzeugendes Benzol im Blut haben , als Kinder im unbelasteten Landkreis Borken .
7-1	2720-2722	In	_	_	
7-2	2723-2727	Köln	_	_	
7-3	2728-2731	hat	_	_	
7-4	2732-2736	eine	_	_	
7-5	2737-2743	Studie	_	_	
7-6	2744-2751	gezeigt	_	_	
7-7	2752-2753	,	_	_	
7-8	2754-2757	daß	_	_	
7-9	2758-2764	Kölner	_	_	
7-10	2765-2771	Kinder	_	_	
7-11	2772-2774	im	_	_	
7-12	2775-2782	Schnitt	_	_	
7-13	2783-2785	70	_	_	
7-14	2786-2793	Prozent	_	_	
7-15	2794-2798	mehr	_	_	
7-16	2799-2815	krebserzeugendes	_	_	
7-17	2816-2822	Benzol	_	_	
7-18	2823-2825	im	*->4-1	literal[4]	
7-19	2826-2830	Blut	*->4-2	*[4]	
7-20	2831-2836	haben	*->4-3	*[4]	
7-21	2837-2838	,	_	_	
7-22	2839-2842	als	_	_	
7-23	2843-2849	Kinder	_	_	
7-24	2850-2852	im	_	_	
7-25	2853-2865	unbelasteten	_	_	
7-26	2866-2875	Landkreis	_	_	
7-27	2876-2882	Borken	_	_	
7-28	2883-2884	.	_	_	

#Text=Dabei hatte schon 1987 eine Untersuchung gezeigt , daß 70 Prozent der Prostituierten , die in den Bars an der Fernstraße von Zimbabwe nach Zambia arbeiten , den Erreger im Blut haben .
9-1	3303-3308	Dabei	_	_	
9-2	3309-3314	hatte	_	_	
9-3	3315-3320	schon	_	_	
9-4	3321-3325	1987	_	_	
9-5	3326-3330	eine	_	_	
9-6	3331-3343	Untersuchung	_	_	
9-7	3344-3351	gezeigt	_	_	
9-8	3352-3353	,	_	_	
9-9	3354-3357	daß	_	_	
9-10	3358-3360	70	_	_	
9-11	3361-3368	Prozent	_	_	
9-12	3369-3372	der	_	_	
9-13	3373-3387	Prostituierten	_	_	
9-14	3388-3389	,	_	_	
9-15	3390-3393	die	_	_	
9-16	3394-3396	in	_	_	
9-17	3397-3400	den	_	_	
9-18	3401-3405	Bars	_	_	
9-19	3406-3408	an	_	_	
9-20	3409-3412	der	_	_	
9-21	3413-3423	Fernstraße	_	_	
9-22	3424-3427	von	_	_	
9-23	3428-3436	Zimbabwe	_	_	
9-24	3437-3441	nach	_	_	
9-25	3442-3448	Zambia	_	_	
9-26	3449-3457	arbeiten	_	_	
9-27	3458-3459	,	_	_	
9-28	3460-3463	den	_	_	
9-29	3464-3471	Erreger	_	_	
9-30	3472-3474	im	*->5-1	literal[5]	
9-31	3475-3479	Blut	*->5-2	*[5]	
9-32	3480-3485	haben	*->5-3	*[5]	
9-33	3486-3487	.	_	_	

#Text=Auch in Japan wurde nach Untersuchungen festgestellt , daß Läufer im Ziel weniger Schadstoffe im Blut hatten als am Start .
11-1	4522-4526	Auch	_	_	
11-2	4527-4529	in	_	_	
11-3	4530-4535	Japan	_	_	
11-4	4536-4541	wurde	_	_	
11-5	4542-4546	nach	_	_	
11-6	4547-4561	Untersuchungen	_	_	
11-7	4562-4574	festgestellt	_	_	
11-8	4575-4576	,	_	_	
11-9	4577-4580	daß	_	_	
11-10	4581-4587	Läufer	_	_	
11-11	4588-4590	im	_	_	
11-12	4591-4595	Ziel	_	_	
11-13	4596-4603	weniger	_	_	
11-14	4604-4615	Schadstoffe	_	_	
11-15	4616-4618	im	*->6-1	literal[6]	
11-16	4619-4623	Blut	*->6-2	*[6]	
11-17	4624-4630	hatten	*->6-3	*[6]	
11-18	4631-4634	als	_	_	
11-19	4635-4637	am	_	_	
11-20	4638-4643	Start	_	_	
11-21	4644-4645	.	_	_	

#Text=Verletzte auf einer Betriebsfeier in Düsseldorf ; der Busfahrer , der die fröhlich gestimmten Gäste heimfahren sollte , hatte beachtenswerte 2,67 Promille im Blut ;
13-1	5251-5260	Verletzte	_	_	
13-2	5261-5264	auf	_	_	
13-3	5265-5270	einer	_	_	
13-4	5271-5284	Betriebsfeier	_	_	
13-5	5285-5287	in	_	_	
13-6	5288-5298	Düsseldorf	_	_	
13-7	5299-5300	;	_	_	
13-8	5301-5304	der	_	_	
13-9	5305-5314	Busfahrer	_	_	
13-10	5315-5316	,	_	_	
13-11	5317-5320	der	_	_	
13-12	5321-5324	die	_	_	
13-13	5325-5333	fröhlich	_	_	
13-14	5334-5344	gestimmten	_	_	
13-15	5345-5350	Gäste	_	_	
13-16	5351-5361	heimfahren	_	_	
13-17	5362-5368	sollte	_	_	
13-18	5369-5370	,	_	_	
13-19	5371-5376	hatte	*->7-1	literal[7]	
13-20	5377-5391	beachtenswerte	_	_	
13-21	5392-5396	2,67	_	_	
13-22	5397-5405	Promille	_	_	
13-23	5406-5408	im	*->7-2	*[7]	
13-24	5409-5413	Blut	*->7-3	*[7]	
13-25	5414-5415	;	_	_	

#Text=Zuviel Alkohol sollte man aber nicht im Blut haben , sonst kann man es nicht mehr verwenden , um durch eine Spende beim Spendenbus des Bayerischen Roten Kreuzes den Blutnotstand in Ost-Berlin beheben zu helfen .
15-1	5581-5587	Zuviel	_	_	
15-2	5588-5595	Alkohol	_	_	
15-3	5596-5602	sollte	_	_	
15-4	5603-5606	man	_	_	
15-5	5607-5611	aber	_	_	
15-6	5612-5617	nicht	_	_	
15-7	5618-5620	im	*->8-1	literal[8]	
15-8	5621-5625	Blut	*->8-2	*[8]	
15-9	5626-5631	haben	*->8-3	*[8]	
15-10	5632-5633	,	_	_	
15-11	5634-5639	sonst	_	_	
15-12	5640-5644	kann	_	_	
15-13	5645-5648	man	_	_	
15-14	5649-5651	es	_	_	
15-15	5652-5657	nicht	_	_	
15-16	5658-5662	mehr	_	_	
15-17	5663-5672	verwenden	_	_	
15-18	5673-5674	,	_	_	
15-19	5675-5677	um	_	_	
15-20	5678-5683	durch	_	_	
15-21	5684-5688	eine	_	_	
15-22	5689-5695	Spende	_	_	
15-23	5696-5700	beim	_	_	
15-24	5701-5711	Spendenbus	_	_	
15-25	5712-5715	des	_	_	
15-26	5716-5727	Bayerischen	_	_	
15-27	5728-5733	Roten	_	_	
15-28	5734-5741	Kreuzes	_	_	
15-29	5742-5745	den	_	_	
15-30	5746-5758	Blutnotstand	_	_	
15-31	5759-5761	in	_	_	
15-32	5762-5772	Ost-Berlin	_	_	
15-33	5773-5780	beheben	_	_	
15-34	5781-5783	zu	_	_	
15-35	5784-5790	helfen	_	_	
15-36	5791-5792	.	_	_	

#Text=Und die schleichende Vergiftung durch Abgase bedroht Großstadtkinder immer mehr : Sie haben 60 bis 70 Prozent mehr krebserregendes Benzol in Blut als Kinder aus ländlichen Gebieten .
17-1	6689-6692	Und	_	_	
17-2	6693-6696	die	_	_	
17-3	6697-6709	schleichende	_	_	
17-4	6710-6720	Vergiftung	_	_	
17-5	6721-6726	durch	_	_	
17-6	6727-6733	Abgase	_	_	
17-7	6734-6741	bedroht	_	_	
17-8	6742-6757	Großstadtkinder	_	_	
17-9	6758-6763	immer	_	_	
17-10	6764-6768	mehr	_	_	
17-11	6769-6770	:	_	_	
17-12	6771-6774	Sie	_	_	
17-13	6775-6780	haben	*->9-1	literal[9]	
17-14	6781-6783	60	_	_	
17-15	6784-6787	bis	_	_	
17-16	6788-6790	70	_	_	
17-17	6791-6798	Prozent	_	_	
17-18	6799-6803	mehr	_	_	
17-19	6804-6819	krebserregendes	_	_	
17-20	6820-6826	Benzol	_	_	
17-21	6827-6829	in	*->9-2	*[9]	
17-22	6830-6834	Blut	*->9-3	*[9]	
17-23	6835-6838	als	_	_	
17-24	6839-6845	Kinder	_	_	
17-25	6846-6849	aus	_	_	
17-26	6850-6860	ländlichen	_	_	
17-27	6861-6869	Gebieten	_	_	
17-28	6870-6871	.	_	_	

#Text=Dicke Männer haben nicht nur höhere Blutdruckwerte sowie höhere Cholesterinkonzentrationen im Blut , sondern in der Regel auch eine andere Fettverteilung als Frauen .
19-1	7281-7286	Dicke	_	_	
19-2	7287-7293	Männer	_	_	
19-3	7294-7299	haben	*->10-1	literal[10]	
19-4	7300-7305	nicht	_	_	
19-5	7306-7309	nur	_	_	
19-6	7310-7316	höhere	_	_	
19-7	7317-7331	Blutdruckwerte	_	_	
19-8	7332-7337	sowie	_	_	
19-9	7338-7344	höhere	_	_	
19-10	7345-7371	Cholesterinkonzentrationen	_	_	
19-11	7372-7374	im	*->10-2	*[10]	
19-12	7375-7379	Blut	*->10-3	*[10]	
19-13	7380-7381	,	_	_	
19-14	7382-7389	sondern	_	_	
19-15	7390-7392	in	_	_	
19-16	7393-7396	der	_	_	
19-17	7397-7402	Regel	_	_	
19-18	7403-7407	auch	_	_	
19-19	7408-7412	eine	_	_	
19-20	7413-7419	andere	_	_	
19-21	7420-7434	Fettverteilung	_	_	
19-22	7435-7438	als	_	_	
19-23	7439-7445	Frauen	_	_	
19-24	7446-7447	.	_	_	

#Text=In Köln haben Kinder 70Prozent mehr Benzol im Blut als in der westfälischen Kleinstadt Borken .
21-1	8456-8458	In	_	_	
21-2	8459-8463	Köln	_	_	
21-3	8464-8469	haben	*->11-1	literal[11]	
21-4	8470-8476	Kinder	_	_	
21-5	8477-8486	70Prozent	_	_	
21-6	8487-8491	mehr	_	_	
21-7	8492-8498	Benzol	_	_	
21-8	8499-8501	im	*->11-2	*[11]	
21-9	8502-8506	Blut	*->11-3	*[11]	
21-10	8507-8510	als	_	_	
21-11	8511-8513	in	_	_	
21-12	8514-8517	der	_	_	
21-13	8518-8531	westfälischen	_	_	
21-14	8532-8542	Kleinstadt	_	_	
21-15	8543-8549	Borken	_	_	
21-16	8550-8551	.	_	_	

#Text=Ein Positionspapier der britischen Botschaft hält fest , etwa 50 Prozent der neugeborenen Babys in Mexiko- Stadt hätten so hohe Bleikonzentrationen im Blut , daß es zu schweren Schädigungen ihres zentralen Nervensystems kommen könne .
23-1	8701-8704	Ein	_	_	
23-2	8705-8720	Positionspapier	_	_	
23-3	8721-8724	der	_	_	
23-4	8725-8735	britischen	_	_	
23-5	8736-8745	Botschaft	_	_	
23-6	8746-8750	hält	_	_	
23-7	8751-8755	fest	_	_	
23-8	8756-8757	,	_	_	
23-9	8758-8762	etwa	_	_	
23-10	8763-8765	50	_	_	
23-11	8766-8773	Prozent	_	_	
23-12	8774-8777	der	_	_	
23-13	8778-8790	neugeborenen	_	_	
23-14	8791-8796	Babys	_	_	
23-15	8797-8799	in	_	_	
23-16	8800-8807	Mexiko-	_	_	
23-17	8808-8813	Stadt	_	_	
23-18	8814-8820	hätten	*->12-1	literal[12]	
23-19	8821-8823	so	_	_	
23-20	8824-8828	hohe	_	_	
23-21	8829-8848	Bleikonzentrationen	_	_	
23-22	8849-8851	im	*->12-2	*[12]	
23-23	8852-8856	Blut	*->12-3	*[12]	
23-24	8857-8858	,	_	_	
23-25	8859-8862	daß	_	_	
23-26	8863-8865	es	_	_	
23-27	8866-8868	zu	_	_	
23-28	8869-8877	schweren	_	_	
23-29	8878-8890	Schädigungen	_	_	
23-30	8891-8896	ihres	_	_	
23-31	8897-8906	zentralen	_	_	
23-32	8907-8920	Nervensystems	_	_	
23-33	8921-8927	kommen	_	_	
23-34	8928-8933	könne	_	_	
23-35	8934-8935	.	_	_	

#Text=" Bradley hat nur noch die Hälfte der Normalzahl der T-Helferzellen im Blut , die für die Bekämpfung von in den Körper eingedrungenen Erregern zuständig sind .
25-1	9357-9358	"	_	_	
25-2	9359-9366	Bradley	_	_	
25-3	9367-9370	hat	*->13-1	literal[13]	
25-4	9371-9374	nur	_	_	
25-5	9375-9379	noch	_	_	
25-6	9380-9383	die	_	_	
25-7	9384-9390	Hälfte	_	_	
25-8	9391-9394	der	_	_	
25-9	9395-9405	Normalzahl	_	_	
25-10	9406-9409	der	_	_	
25-11	9410-9424	T-Helferzellen	_	_	
25-12	9425-9427	im	*->13-2	*[13]	
25-13	9428-9432	Blut	*->13-3	*[13]	
25-14	9433-9434	,	_	_	
25-15	9435-9438	die	_	_	
25-16	9439-9442	für	_	_	
25-17	9443-9446	die	_	_	
25-18	9447-9457	Bekämpfung	_	_	
25-19	9458-9461	von	_	_	
25-20	9462-9464	in	_	_	
25-21	9465-9468	den	_	_	
25-22	9469-9475	Körper	_	_	
25-23	9476-9490	eingedrungenen	_	_	
25-24	9491-9499	Erregern	_	_	
25-25	9500-9509	zuständig	_	_	
25-26	9510-9514	sind	_	_	
25-27	9515-9516	.	_	_	

#Text=Innerhalb eines Jahres war ich mit dem Notarztwagen zwölfmal in Krankenhäuser eingeliefert worden , nicht weil ich zu viel Zucker im Blut hatte , sondern weil zu wenig Zucker in meinem Blut war und deshalb die Energieversorgung des Gehirns zusammengebrochen war .
27-1	10960-10969	Innerhalb	_	_	
27-2	10970-10975	eines	_	_	
27-3	10976-10982	Jahres	_	_	
27-4	10983-10986	war	_	_	
27-5	10987-10990	ich	_	_	
27-6	10991-10994	mit	_	_	
27-7	10995-10998	dem	_	_	
27-8	10999-11011	Notarztwagen	_	_	
27-9	11012-11020	zwölfmal	_	_	
27-10	11021-11023	in	_	_	
27-11	11024-11037	Krankenhäuser	_	_	
27-12	11038-11050	eingeliefert	_	_	
27-13	11051-11057	worden	_	_	
27-14	11058-11059	,	_	_	
27-15	11060-11065	nicht	_	_	
27-16	11066-11070	weil	_	_	
27-17	11071-11074	ich	_	_	
27-18	11075-11077	zu	_	_	
27-19	11078-11082	viel	_	_	
27-20	11083-11089	Zucker	_	_	
27-21	11090-11092	im	*->14-1	literal[14]	
27-22	11093-11097	Blut	*->14-2	*[14]	
27-23	11098-11103	hatte	*->14-3	*[14]	
27-24	11104-11105	,	_	_	
27-25	11106-11113	sondern	_	_	
27-26	11114-11118	weil	_	_	
27-27	11119-11121	zu	_	_	
27-28	11122-11127	wenig	_	_	
27-29	11128-11134	Zucker	_	_	
27-30	11135-11137	in	_	_	
27-31	11138-11144	meinem	_	_	
27-32	11145-11149	Blut	_	_	
27-33	11150-11153	war	_	_	
27-34	11154-11157	und	_	_	
27-35	11158-11165	deshalb	_	_	
27-36	11166-11169	die	_	_	
27-37	11170-11187	Energieversorgung	_	_	
27-38	11188-11191	des	_	_	
27-39	11192-11199	Gehirns	_	_	
27-40	11200-11217	zusammengebrochen	_	_	
27-41	11218-11221	war	_	_	
27-42	11222-11223	.	_	_	

#Text=Das ist zum Beispiel der Grund , warum viele der in den fünfziger Jahren gegen Polio ( Kinderlähmung ) Geimpften auch Antikörper gegen ein aus Affen stammendes , in einigen Tierarten Krebs erzeugendes Virus ( das sogenannte SV 40 Virus , wurde erst 1960 " entdeckt " ) im Blut haben .
29-1	12380-12383	Das	_	_	
29-2	12384-12387	ist	_	_	
29-3	12388-12391	zum	_	_	
29-4	12392-12400	Beispiel	_	_	
29-5	12401-12404	der	_	_	
29-6	12405-12410	Grund	_	_	
29-7	12411-12412	,	_	_	
29-8	12413-12418	warum	_	_	
29-9	12419-12424	viele	_	_	
29-10	12425-12428	der	_	_	
29-11	12429-12431	in	_	_	
29-12	12432-12435	den	_	_	
29-13	12436-12445	fünfziger	_	_	
29-14	12446-12452	Jahren	_	_	
29-15	12453-12458	gegen	_	_	
29-16	12459-12464	Polio	_	_	
29-17	12465-12466	(	_	_	
29-18	12467-12480	Kinderlähmung	_	_	
29-19	12481-12482	)	_	_	
29-20	12483-12492	Geimpften	_	_	
29-21	12493-12497	auch	_	_	
29-22	12498-12508	Antikörper	_	_	
29-23	12509-12514	gegen	_	_	
29-24	12515-12518	ein	_	_	
29-25	12519-12522	aus	_	_	
29-26	12523-12528	Affen	_	_	
29-27	12529-12539	stammendes	_	_	
29-28	12540-12541	,	_	_	
29-29	12542-12544	in	_	_	
29-30	12545-12552	einigen	_	_	
29-31	12553-12562	Tierarten	_	_	
29-32	12563-12568	Krebs	_	_	
29-33	12569-12580	erzeugendes	_	_	
29-34	12581-12586	Virus	_	_	
29-35	12587-12588	(	_	_	
29-36	12589-12592	das	_	_	
29-37	12593-12603	sogenannte	_	_	
29-38	12604-12606	SV	_	_	
29-39	12607-12609	40	_	_	
29-40	12610-12615	Virus	_	_	
29-41	12616-12617	,	_	_	
29-42	12618-12623	wurde	_	_	
29-43	12624-12628	erst	_	_	
29-44	12629-12633	1960	_	_	
29-45	12634-12635	"	_	_	
29-46	12636-12644	entdeckt	_	_	
29-47	12645-12646	"	_	_	
29-48	12647-12648	)	_	_	
29-49	12649-12651	im	*->15-1	literal[15]	
29-50	12652-12656	Blut	*->15-2	*[15]	
29-51	12657-12662	haben	*->15-3	*[15]	
29-52	12663-12664	.	_	_	

#Text=Die am schlimmsten betroffene Stadt in den USA ist New York , wo einer von 250 Bewohnern HIV-Antikörper im Blut hat .
31-1	28721-28724	Die	_	_	
31-2	28725-28727	am	_	_	
31-3	28728-28739	schlimmsten	_	_	
31-4	28740-28750	betroffene	_	_	
31-5	28751-28756	Stadt	_	_	
31-6	28757-28759	in	_	_	
31-7	28760-28763	den	_	_	
31-8	28764-28767	USA	_	_	
31-9	28768-28771	ist	_	_	
31-10	28772-28775	New	_	_	
31-11	28776-28780	York	_	_	
31-12	28781-28782	,	_	_	
31-13	28783-28785	wo	_	_	
31-14	28786-28791	einer	_	_	
31-15	28792-28795	von	_	_	
31-16	28796-28799	250	_	_	
31-17	28800-28809	Bewohnern	_	_	
31-18	28810-28824	HIV-Antikörper	_	_	
31-19	28825-28827	im	*->16-1	literal[16]	
31-20	28828-28832	Blut	*->16-2	*[16]	
31-21	28833-28836	hat	*->16-3	*[16]	
31-22	28837-28838	.	_	_	

#Text=Dieser Test kann aber fehlerhaft sein , weil ein frischinfizierter Spender in den ersten Wochen nach der Ansteckung noch keine Antikörper in seinem Blut hat und deshalb nicht als " Positiver " entdeckt wird .
33-1	40493-40499	Dieser	_	_	
33-2	40500-40504	Test	_	_	
33-3	40505-40509	kann	_	_	
33-4	40510-40514	aber	_	_	
33-5	40515-40525	fehlerhaft	_	_	
33-6	40526-40530	sein	_	_	
33-7	40531-40532	,	_	_	
33-8	40533-40537	weil	_	_	
33-9	40538-40541	ein	_	_	
33-10	40542-40559	frischinfizierter	_	_	
33-11	40560-40567	Spender	_	_	
33-12	40568-40570	in	_	_	
33-13	40571-40574	den	_	_	
33-14	40575-40581	ersten	_	_	
33-15	40582-40588	Wochen	_	_	
33-16	40589-40593	nach	_	_	
33-17	40594-40597	der	_	_	
33-18	40598-40608	Ansteckung	_	_	
33-19	40609-40613	noch	_	_	
33-20	40614-40619	keine	_	_	
33-21	40620-40630	Antikörper	_	_	
33-22	40631-40633	in	*->17-1	literal[17]	
33-23	40634-40640	seinem	_	_	
33-24	40641-40645	Blut	*->17-2	*[17]	
33-25	40646-40649	hat	*->17-3	*[17]	
33-26	40650-40653	und	_	_	
33-27	40654-40661	deshalb	_	_	
33-28	40662-40667	nicht	_	_	
33-29	40668-40671	als	_	_	
33-30	40672-40673	"	_	_	
33-31	40674-40683	Positiver	_	_	
33-32	40684-40685	"	_	_	
33-33	40686-40694	entdeckt	_	_	
33-34	40695-40699	wird	_	_	
33-35	40700-40701	.	_	_	

#Text=Die Gegenexpertise in einem römischen Labor bestätigte die A-Probe , nach der der Stürmer am 21 . März ausgerechnet im Spiel gegen den SSC Neapel Kokain im Blut hatte .
35-1	41753-41756	Die	_	_	
35-2	41757-41771	Gegenexpertise	_	_	
35-3	41772-41774	in	_	_	
35-4	41775-41780	einem	_	_	
35-5	41781-41790	römischen	_	_	
35-6	41791-41796	Labor	_	_	
35-7	41797-41807	bestätigte	_	_	
35-8	41808-41811	die	_	_	
35-9	41812-41819	A-Probe	_	_	
35-10	41820-41821	,	_	_	
35-11	41822-41826	nach	_	_	
35-12	41827-41830	der	_	_	
35-13	41831-41834	der	_	_	
35-14	41835-41842	Stürmer	_	_	
35-15	41843-41845	am	_	_	
35-16	41846-41848	21	_	_	
35-17	41849-41850	.	_	_	
35-18	41851-41855	März	_	_	
35-19	41856-41868	ausgerechnet	_	_	
35-20	41869-41871	im	_	_	
35-21	41872-41877	Spiel	_	_	
35-22	41878-41883	gegen	_	_	
35-23	41884-41887	den	_	_	
35-24	41888-41891	SSC	_	_	
35-25	41892-41898	Neapel	_	_	
35-26	41899-41905	Kokain	_	_	
35-27	41906-41908	im	*->18-1	literal[18]	
35-28	41909-41913	Blut	*->18-2	*[18]	
35-29	41914-41919	hatte	*->18-3	*[18]	
35-30	41920-41921	.	_	_	

#Text=Zur Tatzeit hatte sie über 3 Promille Alkohol im Blut , konnte sich an nichts mehr erinnern und sei damals erst in der Frauenklinik wieder aufgewacht .
37-1	42331-42334	Zur	_	_	
37-2	42335-42342	Tatzeit	_	_	
37-3	42343-42348	hatte	*->19-1	literal[19]	
37-4	42349-42352	sie	_	_	
37-5	42353-42357	über	_	_	
37-6	42358-42359	3	_	_	
37-7	42360-42368	Promille	_	_	
37-8	42369-42376	Alkohol	_	_	
37-9	42377-42379	im	*->19-2	*[19]	
37-10	42380-42384	Blut	*->19-3	*[19]	
37-11	42385-42386	,	_	_	
37-12	42387-42393	konnte	_	_	
37-13	42394-42398	sich	_	_	
37-14	42399-42401	an	_	_	
37-15	42402-42408	nichts	_	_	
37-16	42409-42413	mehr	_	_	
37-17	42414-42422	erinnern	_	_	
37-18	42423-42426	und	_	_	
37-19	42427-42430	sei	_	_	
37-20	42431-42437	damals	_	_	
37-21	42438-42442	erst	_	_	
37-22	42443-42445	in	_	_	
37-23	42446-42449	der	_	_	
37-24	42450-42462	Frauenklinik	_	_	
37-25	42463-42469	wieder	_	_	
37-26	42470-42480	aufgewacht	_	_	
37-27	42481-42482	.	_	_	

#Text=Vor allem frisch infizierte Blutspender , die noch keinen hohen Antikörper-Gehalt in ihrem Blut haben , können durch das Zusammenschütten von zwei bis drei Spenden , wie es bei UB-Plasma jahrelang Praxis war , unerkannt bleiben .
39-1	42879-42882	Vor	_	_	
39-2	42883-42888	allem	_	_	
39-3	42889-42895	frisch	_	_	
39-4	42896-42906	infizierte	_	_	
39-5	42907-42918	Blutspender	_	_	
39-6	42919-42920	,	_	_	
39-7	42921-42924	die	_	_	
39-8	42925-42929	noch	_	_	
39-9	42930-42936	keinen	_	_	
39-10	42937-42942	hohen	_	_	
39-11	42943-42960	Antikörper-Gehalt	_	_	
39-12	42961-42963	in	*->20-1	literal[20]	
39-13	42964-42969	ihrem	_	_	
39-14	42970-42974	Blut	*->20-2	*[20]	
39-15	42975-42980	haben	*->20-3	*[20]	
39-16	42981-42982	,	_	_	
39-17	42983-42989	können	_	_	
39-18	42990-42995	durch	_	_	
39-19	42996-42999	das	_	_	
39-20	43000-43016	Zusammenschütten	_	_	
39-21	43017-43020	von	_	_	
39-22	43021-43025	zwei	_	_	
39-23	43026-43029	bis	_	_	
39-24	43030-43034	drei	_	_	
39-25	43035-43042	Spenden	_	_	
39-26	43043-43044	,	_	_	
39-27	43045-43048	wie	_	_	
39-28	43049-43051	es	_	_	
39-29	43052-43055	bei	_	_	
39-30	43056-43065	UB-Plasma	_	_	
39-31	43066-43075	jahrelang	_	_	
39-32	43076-43082	Praxis	_	_	
39-33	43083-43086	war	_	_	
39-34	43087-43088	,	_	_	
39-35	43089-43098	unerkannt	_	_	
39-36	43099-43106	bleiben	_	_	
39-37	43107-43108	.	_	_	

#Text=Sylvio Amoussou hatte weder im Blut noch in der Lunge die für Brandopfer typischen Ruß- oder Gasspuren .
41-1	43689-43695	Sylvio	_	_	
41-2	43696-43704	Amoussou	_	_	
41-3	43705-43710	hatte	*->21-1	literal[21]	
41-4	43711-43716	weder	_	_	
41-5	43717-43719	im	*->21-2	*[21]	
41-6	43720-43724	Blut	*->21-3	*[21]	
41-7	43725-43729	noch	_	_	
41-8	43730-43732	in	_	_	
